NM_167848	NM_167848:t:1018562-1019325	-5.880130237538127e-06;0.08160531345210512;-8.129451663977498e-08;-0.005086156375342769;-0.04994364205691622;0.018961298676997786;-0.04347357357990686	0.10122812386506651;-0.16194696243919138;-2.139533086310814e-08;4.359465702827805e-05;-2.139533086310814e-08;-0.006170889357674584;0.069457434066763	-0.10123400399530405;0.2435522758912965;-5.989918577666683e-08;-0.005129751032371047;-0.04994362066158536;0.02513218803467237;-0.11293100764666986
NM_001273407	NM_001273407:s:10376168-10376553	-0.08916791329766298;0.026706900902044695;0.13118899483305452	-0.0009211337524962996;0.1183592950246804;-0.11140347237142756	-0.08824677954516667;-0.0916523941226357;0.24259246720448208
NM_001273598	NM_001273598:s:17401113-17401290	-0.22059124679612802;0.22059127075207863	0.021806516301008938;-0.02180652350931811	-0.24239776309713695;0.24239779426139674
NM_168496	NM_168496:t:12273498-12273620	-0.21782764079328717;0.010548097291769615;0.17022837544445527	0.024260143049203688;-0.034871803276566055;0.03300955038614686	-0.24208778384249086;0.04541990056833567;0.1372188250583084
NM_169072	NM_169072:t:5577593-5577828	0.07993998145386147;-0.13666393855778816;0.06317486865471361	-0.16191254474916267;0.10077949805111557;0.08409280718307471	0.24185252620302414;-0.2374434366089037;-0.020917938528361102
NM_001202040	NM_001202040:t:18691959-18692862	-4.476282228073872e-09;-0.15767829320663024;0.003847352258327641;-0.017376516034265127;-0.031573687820960886;0.18613334552936128;0.0306141427686985;-0.0003942272761707666;-4.476282228073872e-09;-0.08583602319941153	0.0003797821384817429;0.08417044921794872;0.007951972741984554;-0.0424260094308807;0.05718741047180929;0.025113436134644215;-0.03194104975754221;-0.00044029340690095387;-0.001300195257921991;-0.10946940387768157	-0.00037978661476397097;-0.24184874242457896;-0.004104620483656913;0.025049493396615573;-0.08876109829277018;0.16101990939471705;0.06255519252624071;4.6066130730187244e-05;0.0013001907816397628;0.023633380678270047
NM_001104395	NM_001104395:t:21975155-na	0.1496897894001207;-0.012388845184615622;1.2434110452557226e-05;-0.23651041375825543;0.0024889265530670676;-0.0538619945675216;0.1357389877396354;1.337093639163791e-05	-0.029481249743625346;0.00851544399023232;0.0008433713265599295;0.004747322174409506;-0.026966801706622436;0.039688370574918176;-7.429493034754449e-06;-0.0002878054570543874	0.17917103914374605;-0.02090428917484794;-0.0008309372161073722;-0.24125773593266495;0.029455728259689503;-0.09355036514243978;0.13574641723267017;0.00030117639344602533
NM_001299516	NM_001299516:s:15232311-15232559	0.05624406717874543;-0.05624412935856141	-0.18493021632218914;0.18493016179841093	0.24117428350093456;-0.24117429115697234
NM_001274049	NM_001274049:t:14762919-14763074	0.13311855481480436;-0.13311852384429487	-0.10773473982583513;0.1077347095083426	0.24085329464063948;-0.24085323335263747
NM_140041	NM_140041:t:9347640-9348336	-0.24293018475897757;0.006120475169636174;0.23135990856739824	-0.48368159726505666;0.0027757589148292502;0.46828085733868574	0.2407514125060791;0.003344716254806924;-0.2369209487712875
NM_001275292	NM_001275292:t:22831937-22833799	-0.05842539599614141;-1.4412233184657465e-06;0.041477687821021895;0.00010679388348860249	-0.19466709142400906;4.502659549087389e-05;-0.051930938016400835;0.2407007903129493	0.13624169542786765;-4.6467818809339634e-05;0.09340862583742274;-0.2405939964294607
NM_143564	NM_143564:s:30730569-30731031	0.17762638988829116;-0.17762637363763228	-0.06280682001046119;0.06280680669470481	0.24043320989875233;-0.2404331803323371
NM_001298271	NM_001298271:t:13318415-13319047	0.21548302639759867;-0.23064121148984684;0.0250266024567992;0.029559520945658353;-0.03383257475909574	0.11966011191518361;-0.3187645593983235;0.26492655722428127;-0.06097366653137415;0.016845029742088756	0.09582291448241506;0.08812334790847665;-0.23989995476748208;0.0905331874770325;-0.0506776045011845
NM_001275759	NM_001275759:t:18013148-18018892	-2.615803250358637e-08;-0.06147137173763542;0.0935746182870557;-0.004408665315980245;-0.04978162850178553;0.01654903389017554;0.0001639727582081027;-0.08384847269106077;0.050147789341270274	0.019407917487541768;-0.10819229312904585;-0.057060809952708534;-0.00881566529150036;0.0009593822465438659;-0.03484288661562562;-0.00010008854145550689;0.15593121663196893;0.04865141912683526	-0.01940794364557427;0.04672092139141043;0.15063542823976422;0.004406999975520115;-0.050741010748329395;0.05139192050580116;0.0002640612996636096;-0.2397796893230297;0.0014963702144350152
NM_001103885	NM_001103885:t:17081113-17081849	-0.09415135463535995;0.022962112217787423;0.03394380642596656	0.14460905386688908;-0.0019574145697369818;-0.09968859635496174	-0.23876040850224903;0.024919526787524404;0.1336324027809283
NM_001170040	NM_001170040:s:5685855-5686272	-0.1028683949045081;0.28990560436265195;-0.003321828761126513;-2.2637608872800354e-06;-0.1810379047244411	4.661432553686427e-07;0.05135428646979683;0.00029666923480648367;-5.991283527984624e-08;-0.0751950493701942	-0.10286886104776347;0.2385513178928551;-0.0036184979959329967;-2.203848052000189e-06;-0.1058428553542469
NM_166794	NM_166794:t:875543-875710	-9.68103036386882e-06;0.16364826390034015;-0.13569179433272635	0.0009994805494797487;-0.07470017229730634;0.06145812593073009	-0.0010091615798436175;0.2383484361976465;-0.19714992026345646
NM_166677	NM_166677:s:24581245-24581431	4.980072844773533e-06;2.654884087842189e-07;-0.2728916459344854;-9.165057017472383e-07;3.95652358709648e-24;0.253502267745187	-5.514352951471291e-09;1.0613519180315715e-10;-0.034675175805813585;-1.5150493753201562e-24;-9.97686677295954e-07;0.05131972787017881	4.985587197725004e-06;2.6538227359241574e-07;-0.2382164701286718;-9.165057017472383e-07;9.97686677295954e-07;0.20218253987500823
NM_001274403	NM_001274403:t:2579455-2579520	-0.23790161454309483;0.23790161308726265	0.0003030217297698632;-0.00030302213810939313	-0.2382046362728647;0.23820463522537205
NM_001273254	NM_001273254:s:7234527-7234997	0.08714626138727541;-0.08714628833660176	-0.15099044691721447;0.15099046224823928	0.23813670830448988;-0.23813675058484104
NM_001298512	NM_001298512:s:19498373-19498880	0.06813730709743611;-0.06813738746554629	-0.16974952256194764;0.16974954668798906	0.23788682965938374;-0.23788693415353535
NM_176491	NM_176491:t:13666356-13666891	0.10403422169692217;-0.23787139692171663;0.14160884533047408	-0.009227313864525166;-3.429708904616584e-06;0.017013367460041763	0.11326153556144733;-0.237867967212812;0.12459547787043232
NM_001274685	NM_001274685:s:9106954-9107375	0.12317885503596197;-0.0005843185065560223;-0.11397175041031958	-0.08399836513604608;-0.0002620750413879429;0.1236674193274176	0.20717722017200807;-0.0003222434651680794;-0.2376391697377372
NM_170511	NM_170511:s:30594113-30594169	0.0738557694500682;0.04905973109720499;0.052819551931663926;-0.24482943867552517	-0.06293082141106893;4.538746528245006e-07;0.0848704797371851;-0.007395608203249485	0.13678659086113715;0.04905927722255216;-0.03205092780552118;-0.23743383047227568
NM_168624	NM_168624:s:15523833-15524137	-0.18076990338900287;0.18076991290196484	0.056592240897145374;-0.056592277283651404	-0.23736214428614824;0.23736219018561625
NM_206672	NM_206672:s:10323566-10324573	1.7438231564844908e-06;0.00037438477963643805;-0.000604502283695772	0.09195589266633471;0.10671712868461353;-0.23775708693534717	-0.09195414884317822;-0.10634274390497708;0.2371525846516514
NM_001170029	NM_001170029:t:4282674-4282834	0.2600016688001179;-0.019596297392486806;0.0029081317875942715;0.003579076298884062;-0.26418145087010636	0.022898597833441864;-0.01069893429506874;-3.75079725170662e-08;0.007761816833355454;-0.033559186344184415	0.23710307096667602;-0.008897363097418065;0.0029081692955667884;-0.0041827405344713915;-0.23062226452592194
NM_169291	NM_169291:s:9546798-9547370	0.1541375217557276;-0.18266194090330512;0.010473406632065196	0.007129859108924441;0.05434281001653403;-0.08422185308807728	0.14700766264680315;-0.23700475091983914;0.09469525972014248
NM_057503	NM_057503:s:342866-343732	0.2244367820099774;-0.045782046149987606;-0.15120023290777385	-0.012487689707663842;0.024427338692751537;-0.01626407338126407	0.23692447171764125;-0.07020938484273914;-0.13493615952650978
NM_001014513	NM_001014513:s:8731922-8731963	0.09475188558265146;-0.09475190551316642	-0.14166438057976682;0.14166433629150216	0.2364162661624183;-0.23641624180466858
NM_166466	NM_166466:t:21654775-21654907	0.12215804220946697;-0.12215788782009249	-0.11420106828420332;0.1142010932743509	0.23635911049367028;-0.2363589810944434
NM_169122	NM_169122:s:6008033-6008573	0.1709554159124631;0.079262311545233;-0.357231429943084;0.00027831866866219956;0.08360512500928255	-8.55029976302528e-07;0.05563137066541262;-0.12106637168528835;-0.000793522411514576;0.03831308726767567	0.1709562709424394;0.02363094087982038;-0.23616505825779566;0.0010718410801767754;0.04529203774160688
NM_168356	NM_168356:t:9670111-9671708	-0.27168769557383776;0.27168776317205723	-0.03585586915939876;0.03585588196302095	-0.235831826414439;0.23583188120903628
NM_164942	NM_164942:t:10753304-10753788	0.0071287896536582586;-0.0887761274968371;-0.003425647156832191;0.0006224019197718644;-1.8953866821880997e-05;0.015024568919360826;0.10898402500788884	0.0009622837380001015;0.018730548233401895;0.0490260615742928;0.027562017810708994;-0.003561150136393171;-0.029308582875900456;-0.12662822177577493	0.006166505915658157;-0.10750667573023899;-0.05245170873112499;-0.02693961589093713;0.00354219626957129;0.04433315179526128;0.23561224678366377
NM_001103778	NM_001103778:t:9828104-9829859	0.11752778251853017;0.09973462182123448;-0.243004830085089	0.3530838956047777;-0.0919913026113196;-0.22091339807212762	-0.23555611308624752;0.1917259244325541;-0.022091432012961376
NM_138164	NM_138164:s:200174-200297	-0.21874518588039588;0.21874515638559425	0.016423561549461372;-0.016423563818199507	-0.23516874742985724;0.23516872020379376
NM_166039	NM_166039:s:14219898-14220115	-0.2179670280621574;-0.027057115766155562;-3.7967853966853697e-06;0.2558221675416955	-0.015853098337271995;0.001559313370484642;-0.002909687386779669;0.020800081993190743	-0.2021139297248854;-0.028616429136640205;0.0029058906013829833;0.23502208554850476
NM_167306	NM_167306:t:11804897-11805042	-0.4384926444845905;0.01663467222320408;0.3724671915733079	-0.6155721661390054;-0.002737880974068112;0.6073958803205503	0.17707952165441493;0.019372553197272192;-0.23492868874724238
NM_079031	NM_079031:t:15999805-15999970	0.28224228217542185;-0.2822423041866602	0.047443445363221357;-0.04744348702154974	0.23479883681220048;-0.23479881716511045
NM_001169942	NM_001169942:s:10858404-10859054	-2.498579172210544e-06;-4.2070420461599035e-24;3.3853910741448764e-05	0.05176907167969907;-0.234568924615292;0.19087106268746962	-0.05177157025887128;0.234568924615292;-0.19083720877672816
NM_166686	NM_166686:s:24771725-24771790	-0.2645950184147409;0.2645950478148055	-0.03013774770001354;0.030137766607277072	-0.23445727071472738;0.2344572812075284
NM_001275911	NM_001275911:s:22479530-22479765	-0.1493823234950291;0.1493823831234673	0.08469030879852804;-0.08469035262264077	-0.23407263229355715;0.23407273574610807
NM_143224	NM_143224:s:26461527-26462113	-0.21800229092466833;0.1065276495482181;0.022588075001055308;0.05736068808169429;-0.019644843593588573	0.015922186644690917;2.218589323978777e-05;-0.03357000071376226;-0.00034579382744372254;-0.006012312263089466	-0.23392447756935925;0.10650546365497832;0.05615807571481757;0.05770648190913801;-0.013632531330499107
NM_001144370	NM_001144370:s:19514931-19515107	-0.09606363356877637;-0.06446103966792183;0.15295989862761988	0.1377625297740211;-0.22287434519817928;0.0653540765144956	-0.23382616334279746;0.15841330553025745;0.08760582211312429
NM_001103784	NM_001103784:t:10062100-10062191	0.2439367330540654;-0.24393671111337398	0.01027969953645711;-0.010279733043958897	0.2336570335176083;-0.23365697806941507
NM_001300013	NM_001300013:s:5573632-5573829	0.13601637051535154;0.008971182906855437;-0.17221731503233964;-0.07375820148552381	0.17224981080726642;0.038545687671556805;0.061348019805980945;-0.302781673407068	-0.03623344029191489;-0.029574504764701366;-0.2335653348383206;0.2290234719215442
NM_167567	NM_167567:s:17302470-17302718	0.12784171522260504;-4.093085239312651e-06;-0.12822487504721433	-0.07349590634192334;-0.00025880472189223415;0.1053211603306037	0.2013376215645284;0.0002547116366529215;-0.23354603537781804
NM_001032229	NM_001032229:s:10532039-10532119	0.23281075055330638;-0.23281080074434685	-0.0006560189625144375;0.0006559813953177507	0.23346676951582082;-0.2334667821396646
NM_137711	NM_137711:t:21156864-21157297	0.1171221168133875;-0.11712208359059299	-0.11571385232637708;0.11571383626027242	0.23283596913976456;-0.2328359198508654
NM_206177	NM_206177:t:19464342-na	0.033943219561294105;0.023091485570450737;0.0020334627145059464;-0.037286666926436646	-0.1986900019363561;0.17073832609252987;-0.03115038522991262;0.03682788112820783	0.2326332214976502;-0.14764684052207913;0.03318384794441857;-0.07411454805464449
NM_001274321	NM_001274321:s:1329949-1330047	-0.1722484134675591;0.1722484057422123	0.05975688614413399;-0.059756891026328154	-0.23200529961169308;0.23200529676854048
NM_079883	NM_079883:s:451190-451489	3.95652358709648e-24;-0.12641435787851155;3.95652358709648e-24;0.07625469188366835;0.03092168876713494	-1.5150493753201562e-24;0.10546717766654673;-1.5150493753201562e-24;-0.03285420707639412;-0.04964885500991768	5.471572962416636e-24;-0.23188153554505828;5.471572962416636e-24;0.10910889896006246;0.08057054377705263
NM_130616	NM_130616:t:2060099-2060844	-0.13729233978556438;0.13729231515421988	-0.3691081436045964;0.3691081496202549	0.231815803819032;-0.23181583446603501
NM_001259477	NM_001259477:s:18424872-18425076	0.15514129038936278;-1.847031117344719e-05;-0.157250338112519	-0.06374079761832788;7.352757782011149e-05;0.07395564703696463	0.21888208800769066;-9.199788899355868e-05;-0.23120598514948365
NM_001298205	NM_001298205:s:11699323-11699406	0.0838984123722128;-0.08389838095890689	-0.147101852766023;0.14710188234065638	0.2310002651382358;-0.23100026329956327
NM_001297870	NM_001297870:s:2041868-2042077	-0.19327762398489678;0.19327761294699228	0.037698280300093895;-0.037698288818965	-0.23097590428499068;0.23097590176595728
NM_001274301	NM_001274301:s:na-972402	-0.0027519440604661244;-0.054099306568552;0.06465333589555888	0.19968980640216735;-0.027993896440166144;-0.16614574506574178	-0.20244175046263346;-0.026105410128385853;0.23079908096130067
NM_206432	NM_206432:t:5560075-5560193	0.07473258295830831;-0.06747061006213688;0.049046901739248194	-0.1559930838379247;0.027047984683542664;0.1037487989780362	0.23072566679623302;-0.09451859474567954;-0.054701897238788
NM_206172	NM_206172:t:19470597-19470812	0.2275055966799506;-0.2275055603929322	-0.0031847927318675306;0.003184810776037647	0.23069038941181813;-0.23069037116896984
NM_001272132	NM_001272132:s:564541-564667	-0.0498508738491151;-2.191395083901884e-06;0.05535904420890475	0.180725314729646;3.364623200624444e-05;-0.15884500056223796	-0.2305761885787611;-3.5837627090146326e-05;0.21420404477114272
NM_001103635	NM_001103635:s:6679986-6680114	-0.022233870003874993;-0.2193335348149047;0.23311178443266722	0.021115409744278574;-0.023899451250594055;0.002625984750048986	-0.04334927974815357;-0.19543408356431063;0.23048579968261823
NM_079176	NM_079176:s:3366200-3366310	-0.22492285954951247;0.2249228329258231	0.004748272515870733;-0.004748243247999329	-0.2296711320653832;0.22967107617382243
NM_001259619	NM_001259619:t:1658520-1658590	-0.1141236532910209;-0.10698844927052709;1.2182777610201481e-06;-0.03895918985766003;0.26051089267875144	0.11543526330171794;-0.24230383780349485;0.00022484924500951417;-0.026246553687490015;0.19853235536131272	-0.22955891659273883;0.13531538853296776;-0.00022363096724849403;-0.012712636170170016;0.061978537317438714
NM_080365	NM_080365:s:16168346-16168719	-0.07622654627676315;-0.1317761017790604;-0.059757922951635706;-0.02666933140617588;-0.00011727107814270464;4.727380469259334e-06;-4.056503511352418e-06;-0.009717726132499839;0.05959913719587276;0.0022675622381306774;5.1509089714202805e-06;0.000369588379603906;-0.00039974707612873054;2.271469394343237e-09;4.204119028518345e-07;0.1567845576747186	-0.0063600871810768;0.040229021901656226;0.07130354692753832;0.00019861048225018173;9.891890403907073e-06;-7.173103593170434e-05;-3.6777628203948232e-06;-1.8531525327967443e-05;0.0005556036907770015;0.005039806630732554;-0.003379955731323285;5.2823200874376566e-05;0.0027359006446054045;9.891890403907073e-06;-0.001703636811436176;-0.07277193387938731	-0.06986645909568634;-0.17200512368071663;-0.13106146987917403;-0.02686794188842606;-0.0001271629685466117;7.645841640096368e-05;-3.7874069095759476e-07;-0.009699194607171871;0.05904353350509576;-0.0027722443926018765;0.0033851066402947054;0.00031676517872952943;-0.0031356477207341352;-9.88961893451273e-06;0.0017040572233390278;0.2295564915541059
